,symbol,metric.netIncomeEmployeeAnnual,metric.revenueEmployeeAnnual,metric.receivablesTurnoverAnnual,metric.freeOperatingCashFlow/revenue5Y,metric.freeOperatingCashFlow/revenueTTM,metric.grossMargin5Y,metric.grossMarginAnnual,metric.netProfitMargin%Annual,metric.netProfitMargin5Y,metric.dividendGrowthRate5Y,metric.focfCagr5Y,metric.revenueGrowth5Y,metric.totalDebtCagr5Y,metric.netDebtAnnual,metric.peNormalizedAnnual,metric.pfcfShareAnnual,metric.currentEv/freeCashFlowAnnual,metric.freeCashFlowAnnual,metric.longTermDebt/equityAnnual,metric.netInterestCoverageAnnual,metric.payoutRatioAnnual,metric.quickRatioAnnual,metric.totalDebt/totalEquityAnnual,metric.dividendYield5Y,metric.dividendYieldIndicatedAnnual,metric.capitalSpendingGrowth5Y,metric.inventoryTurnoverAnnual,company cluster,Unnamed: 0_x,Ticker_x,Name_x,Exchange_x,Category Name_x,Country_x,Unnamed: 0_y,Ticker_y,Name_y,Exchange_y,Category Name_y,Country_y
0,AI,1194957.0,10957130.0,2.6469,35.12725,1.62293,7.11125,22.82175,10.90574,-56.64301,-21.70263,106.8521,8.00485,2.5712900000000003,3635.929,5.6281,31.504929999999998,61.72523900000001,2.045,22.71305,22.757369500000006,371.4414,1.0036995000000002,1117.063,21.18161,12.8419845,6.873897000000001,20.4357225,26,173,AI,Arlington Asset Investment Corp.,NYQ,Mortgage Investment,USA,173,AI,Arlington Asset Investment Corp.,NYQ,Mortgage Investment,USA
1,ABG,22083.83,863509.0,48.34261,1.56697,3.85698,16.1846,16.21153,2.55745,2.48564,6.630136000000002,123.381,4.20705,3.2730099999999998,1807.8,4.442769999999999,2.91847,17.59186,278.1,140.3373,3.6066800000000003,0.0,0.49527,280.2568,3.134152,5.47288,-1.97005,5.88658,26,320,ABG,"Asbury Automotive Group, Inc.",NYQ,Auto Dealerships,USA,320,ABG,"Asbury Automotive Group, Inc.",NYQ,Auto Dealerships,USA
2,BLDR,14403.18,472755.3,11.473230000000001,2.93235,5.37298,25.41471,27.15264,3.04665,1.92765,-0.6828070000000006,194.1284,35.32728,32.45045,1514.125,5.87645,3.42593,13.65424,391.176,183.5676,3.67414,0.0,0.90784,185.2495,2.9882065000000004,5.637594999999999,34.42345,9.15874,26,2382,BLDR,"Builders FirstSource, Inc.",NMS,General Building Materials,USA,2382,BLDR,"Builders FirstSource, Inc.",NMS,General Building Materials,USA
3,SAL,64556.52,251373.9,8.862530000000003,16.81008,21.032239999999998,44.003607,47.547204,25.68147,20.6607,0.0,120.4912,13.691429999999999,34.71624,12.947000000000001,8.7567,10.66576,14.443934499999996,9.12,10.40253,-3.518162,28.744529999999997,1.361382,17.9077,2.8358,3.37209,-0.95499,14.265681000000004,26,2569,SAL,"Salisbury Bancorp, Inc.",NCM,Regional - Northeast Banks,USA,2569,SAL,"Salisbury Bancorp, Inc.",NCM,Regional - Northeast Banks,USA
4,DISH,93285.56,800480.3,20.8558,-6.56268,16.15565,28.59546,29.84828,11.6537,9.13057,6.871421000000001,128.9516,-2.64331,-0.40237,11279.25,7.2938600000000005,4.79784,14.157229999999998,2069.165,112.1381,21.943402,0.0,0.8212,122.26700000000001,3.2715315,5.901498999999999,-24.03592,29.28408,26,3883,DISH,DISH Network Corporation,NMS,CATV Systems,USA,3883,DISH,DISH Network Corporation,NMS,CATV Systems,USA
5,VMC,72637.45,575157.9,9.18932,5.29047,8.84654,25.70484,25.4793,12.62913,10.38914,15.729439999999999,126.772,10.48373,7.0045,2512.751,22.01184,30.1586,34.88295,436.055,49.52661,6.60082,26.34092,1.7197200000000001,49.52705,0.7712100000000001,1.37083,11.30333,8.27635,26,3964,VMC,Vulcan Materials Company,NYQ,General Building Materials,USA,3964,VMC,Vulcan Materials Company,NYQ,General Building Materials,USA
6,DK,87903.34,2469314.0,14.22831,1.0825,0.51085,14.5946,17.89379,3.5598300000000003,1.9369299999999998,23.85621,126.3188,2.2375,28.61757,1111.8,3.87636,24.65744,40.025855,47.5,121.8688,4.76731,28.421740000000003,0.85598,124.0533,2.60608,7.994839999999999,10.32137,9.323889999999999,26,5412,DK,"Delek US Holdings, Inc.",NYQ,Oil & Gas Refining & Marketing,USA,5412,DK,"Delek US Holdings, Inc.",NYQ,Oil & Gas Refining & Marketing,USA
7,PETS,195544.0,1468492.0,117.2607,5.2301,3.9008199999999995,33.45216,33.63007,13.315970000000002,10.57731,13.76039,178.4377,3.96065,-2.5088204999999992,-100.529,15.36014,25.25149,26.97973,22.593000000000004,0.0,38.08053450000001,57.99681999999999,5.64056,0.0,3.4173,3.8176,68.98021,8.41501,26,7125,PETS,"PetMed Express, Inc.",NMS,Drug Delivery,USA,7125,PETS,"PetMed Express, Inc.",NMS,Drug Delivery,USA
8,ETSY,86752.13,774246.9,59.238440000000004,16.02998,23.1774,66.72865999999999,66.88136,11.20471,5.58889,5.928248,137.6357,33.14385,180.2112,29.76,50.89177,23.723010000000002,36.97957,189.679,206.2634,11.420580000000001,0.0,1.3003765,208.2984,2.1502275,4.772994000000001,12.461310000000001,99.958025,26,7212,ETSY,"Etsy, Inc.",NMS,"Specialty Retail, Other",USA,7212,ETSY,"Etsy, Inc.",NMS,"Specialty Retail, Other",USA
9,GES,626923.3558,1511241.265006815,10.0330345,7.567766500000002,365.943195,52.913092000000006,54.562161999999994,-51.173666499999996,7.8229665,-14.50119,77.54607,2.06719,106.5009,5.01,4.12862,4.18604,6.11526,93.91,43.79035,11.459610000000001,43.98423,1.05121,45.27383,4.8531,7.56303,-2.85187,82.7897605,26,9462,GES,"Guess', Inc.",NYQ,Apparel Stores,USA,9462,GES,"Guess', Inc.",NYQ,Apparel Stores,USA
10,GLOB,5337.714,65153.91,4.92817,3.92697,0.15821900000000105,38.3635,38.54867,8.19247,9.37301,-0.4909224999999996,157.1944,26.994709999999998,135.759,25.721,44.34637,56.27778000000001,44.5455,47.717,20.995910000000002,8.01932,0.0,1.7912190000000003,25.69989,2.2099740000000003,4.3610880000000005,18.18993,64.50049249999998,26,9603,GLOB,Globant S.A.,NYQ,Information Technology Services,USA,9603,GLOB,Globant S.A.,NYQ,Information Technology Services,USA
11,NVEE,8268.709,177145.1,2.8900200000000003,6.4112599999999995,7.32406,48.11359,48.21452,4.6677599999999995,5.42933,-8.761544499999998,128.76,36.25158,122.0983,326.361,19.52594,12.82275,17.13307,37.275,93.50803,13.717360000000001,47.5683,0.9511344999999999,100.6245,2.985247,7.792933,26.04774,18.101885,26,9649,NVEE,"NV5 Global, Inc.",NCM,Technical Services,USA,9649,NVEE,"NV5 Global, Inc.",NCM,Technical Services,USA
12,HDSN,-108763.1,679492.7,14.64874,12.47449,20.24571,14.8829,10.59182,-16.006520000000002,-8.62807,-0.2617745000000002,102.0228,23.7634,56.01576,96.39,66.83789699999998,0.83152,22.231101,32.81,181.7339,-0.83465,49.238932500000004,0.32923,219.4365,1.7246595000000002,5.539608500000001,6.84714,1.7976900000000002,26,10600,HDSN,Hudson Technologies Inc.,NCM,Diversified Machinery,USA,10600,HDSN,Hudson Technologies Inc.,NCM,Diversified Machinery,USA
13,UPLD,-60535.02,297047.4,4.42689,4.14759,4.95695,66.57915,68.95529,-20.37891,-16.72952,0.8946759999999998,103.5284,28.08785,86.46893,350.05,43.14903299999999,60.1174,115.98875,11.036,245.1745,0.68798,64.082144,0.7904765,246.6746,2.8190265,4.952374000000002,3.8498900000000003,29.57660150000001,26,12061,UPLD,"Upland Software, Inc.",NGM,Application Software,USA,12061,UPLD,"Upland Software, Inc.",NGM,Application Software,USA
14,KGJI,78896.03,3942144.0,4061.032,2.6864,-8.015410000000001,9.049339999999999,10.67683,2.00135,2.96411,7.4830995000000025,116.6432,15.780429999999999,90.98198000000001,402.6617,0.22462,0.03045,8.09325,365.5253,139.2381,1.47517,0.0,1.6184399999999999,312.7595,3.0727884999999997,5.3258895000000015,13.19184,16.8755,26,12113,KGJI,"Kingold Jewelry, Inc.",NCM,Gold,USA,12113,KGJI,"Kingold Jewelry, Inc.",NCM,Gold,USA
15,SUM,10187.17,370356.7,8.93792,3.7259900000000004,7.1862699999999995,31.86719,31.31252000000001,2.75064,0.74216,-6.871752000000001,122.5207,13.034839999999999,11.614139999999999,1563.6870000000001,18.38354,9.32382,28.82866,159.689,129.6797,1.9438799999999998,0.0,1.97628,131.3575,3.2006995000000003,5.6903855000000005,18.43759,7.291889999999999,26,16061,SUM,"Summit Materials, Inc.",NYQ,General Building Materials,USA,16061,SUM,"Summit Materials, Inc.",NYQ,General Building Materials,USA
16,CMT,-7590.626,141755.2,6.87563,1.80035,3.25055,12.61577,7.5648100000000005,-5.3547400000000005,0.43418,-4.992589,128.608,10.16497,56.92827,47.595,12.9152885,1.03207,63.341138,9.241,0.0,-1.9558099999999998,59.00190250000002,0.47168000000000004,58.573190000000004,3.1992605000000003,8.072452,-6.92316,11.07695,26,16081,CMT,"Core Molding Technologies, Inc.",ASE,Rubber & Plastics,USA,16081,CMT,"Core Molding Technologies, Inc.",ASE,Rubber & Plastics,USA
17,CTD.AX,36519.59,113592.98025340414,1.61358,11.86934,11.414589999999999,30.79741550000001,30.143336999999995,20.028029999999998,18.91082,18.76136,152.7047,32.34916,-2.365341500000002,-65.56892633703909,10.44663,14.71291,21.27425,40.06038190863572,3.53261,46.7332,54.0407,2.214674,6.91045,1.5042,4.60829,66.8323,15.308746499999998,26,41045,CTD.AX,Corporate Travel Management Limited,ASX,"Recreational Goods, Other",Australia,41045,CTD.AX,Corporate Travel Management Limited,ASX,"Recreational Goods, Other",Australia
18,BGA.AX,51068.29057000001,268783.3969825084,7.83962,-0.26332,11.84843,15.963920000000002,20.4428,0.83235,3.55265,5.00815,117.4057,5.8345199999999995,72.67684,178.98467307175125,33.92818,52.66075,51.487835,11.709248567081096,38.61128,3.3962199999999996,199.0185,0.6745399999999999,38.61286,1.7427700000000002,2.27273,17.42849,4.47657,26,45077,BGA.AX,Bega Cheese Limited,ASX,Food - Major Diversified,Australia,45077,BGA.AX,Bega Cheese Limited,ASX,Food - Major Diversified,Australia
19,EKI.PA,-5012.019,220009.6958786233,4.06968,-6.2949,2.33295,53.16908000000001,55.90938000000001,-2.4756,-11.59895,-1.3408395000000002,88.46595,35.71509000000001,90.47967,-6.256131899676497,153.43447749999999,17.23761,41.398309999999995,7.777511899597825,6.93968,-37.05172,38.3795525,1.18662,26.03456,0.0,6.658266500000001,51.55048,3.71935,26,8104,EKI.PA,EKINOPS S.A.,PAR,Semiconductor Equipment & Materials,France,8104,EKI.PA,EKINOPS S.A.,PAR,Semiconductor Equipment & Materials,France
20,ALFPC.PA,16303.22,239600.1801276103,136.3781,12.610610000000001,-3.6272305,44.75212,50.871629999999996,7.39428,7.23568,32.95025,98.58771999999999,27.423309999999997,88.1112,0.1214495919937198,7.83827,3.3283099999999997,12.70277,28.192279832542177,86.27278000000004,46.56814,22.75729,0.69958,105.8862,1.38753,2.72201,30.85995,3.31494,26,34920,ALFPC.PA,Fountaine Pajot SA,PAR,"Recreational Goods, Other",France,34920,ALFPC.PA,Fountaine Pajot SA,PAR,"Recreational Goods, Other",France
21,ERGO.L,672459.72805,305214.6409633821,4.09534,2.11987,15.809829999999998,36.2403,43.2569,8.15911,-2.6871099999999997,5.2356440000000015,94.1677,26.39919,234.3761,-10.95200993557406,30.19653,19.754070000000002,24.66399,13.391857134819226,10.09234,14.90019,34.13183,1.940252,14.75828,2.632524,4.411872499999999,46.818670000000004,8.188803499999999,26,8043,ERGO.L,Ergomed plc,LSE,Biotechnology,United Kingdom,8043,ERGO.L,Ergomed plc,LSE,Biotechnology,United Kingdom
22,BEZ.L,129782.1,1813929.5930042241,7.522718999999999,6.27781,13.73412,45.8147815,47.65455,8.8792,8.8625,7.98223,110.3145,8.32747,17.99387,311.46970207552044,9.19797,5.9522,19.673627,366.5361598273957,2.42417,29.93502,36.90251,0.8510220000000001,36.067190000000004,2.37699,3.7477099999999997,26.685709999999997,9.826628500000002,26,12206,BEZ.L,Beazley plc,LSE,Property & Casualty Insurance,United Kingdom,12206,BEZ.L,Beazley plc,LSE,Property & Casualty Insurance,United Kingdom
23,BOO.L,21755.21,487488.2960244417,54.77101999999999,4.0637300000000005,5.93973,54.87922,54.7302,5.53832,6.24035,8.766205000000001,130.4237,50.82548,21.11533,-236.69496282972213,49.09984,38.43973,133.0393,67.87764118144172,1.89546,48.519115500000005,0.0,1.41596,2.84318,2.767356,5.020861999999998,58.82761,6.74337,26,50262,BOO.L,boohoo.com plc,LSE,Textile - Apparel Clothing,United Kingdom,50262,BOO.L,boohoo.com plc,LSE,Textile - Apparel Clothing,United Kingdom
24,CINE.L,43189.5756,518546.0330888033,18.634120000000006,6.58895,7.2751,29.78851,37.08721,4.12614,7.030710000000001,-27.906470000000002,77.05741,33.78785,73.56179,7687.458393376309,2.84901,2.0653799999999998,95.61609600000004,318.3663037314946,250.5804,1.7160400000000002,32.33937,0.27865,266.0857,3.1661,32.76299,41.90847,80.50073,26,55658,CINE.L,Cineworld Group plc,LSE,"Recreational Goods, Other",United Kingdom,55658,CINE.L,Cineworld Group plc,LSE,"Recreational Goods, Other",United Kingdom
25,MACF.L,16950.96325,292126.6552786857,4.58672,2.46037,5.83879,31.17863,32.00378,4.317419999999999,3.78665,-29.269790000000004,108.8746,7.9478300000000015,28.482090000000003,47.954290755865976,13.80318,10.193019999999999,12.70357,16.33183577928098,28.36107,9.91273,11.19004,0.76967,60.5607,2.36424,0.81176,33.520109999999995,9.35829,26,70915,MACF.L,MacFarlane Group plc,LSE,Packaging & Containers,United Kingdom,70915,MACF.L,MacFarlane Group plc,LSE,Packaging & Containers,United Kingdom
26,PHD.L,-56977.45,144336.9422727412,2.6687,3.94279,4.18545,86.37071,87.70040999999998,-48.98966,-11.548010000000001,0.9640570000000002,82.80471,39.76887,101.4901,52.22588488597883,52.43736300000001,7.37785,94.438428,2.8121534860068915,67.63613000000001,2.02009,39.20968000000001,1.165601,72.29624,0.99723,5.313573,45.63497,28.44548550000001,26,92952,PHD.L,PROACTIS Holdings PLC,LSE,Business Software & Services,United Kingdom,92952,PHD.L,PROACTIS Holdings PLC,LSE,Business Software & Services,United Kingdom
27,RWA.L,-51279.55192,1320368.4467027746,5.85069,2.57498,4.08683,30.50928,33.3443,2.79582,2.471,-19.10321,138.726,12.342130000000001,33.69373,-12.782515845485873,6.6737699999999975,4.789969999999999,6.3977900000000005,61.678741506859005,36.17684000000001,13.473679999999998,10.0639,1.3261474999999998,63.5741,1.95155,1.4377,23.47502,6.7316125,26,95199,RWA.L,Robert Walters PLC,LSE,Staffing & Outsourcing Services,United Kingdom,95199,RWA.L,Robert Walters PLC,LSE,Staffing & Outsourcing Services,United Kingdom
28,DAT.OL,-2912.3051750000004,247245.5789910909,4.51197,2.94023,7.43819,51.65481,55.238719999999994,7.82952,5.318230000000002,-0.5561159999999996,155.4632,17.05781,208.5084,41.34679198870371,24.25154,25.699,27.28445,13.45334270526458,40.285059999999994,22.4108985,39.328768,1.08956,53.99659000000001,2.352757,4.443153499999998,27.98725,28.158540000000002,26,6154,DAT.OL,Data Respons ASA,OSL,Information Technology Services,Norway,6154,DAT.OL,Data Respons ASA,OSL,Information Technology Services,Norway
29,ASC.OL,929172.2,479671.21921898564,1.36578,-4.33361,32.1312,31.612109500000006,34.819359000000006,18.77111,17.586129999999994,-4.1716,119.7538,3.2895800000000004,-7.191510000000001,-50.66043591652414,7.340910000000001,7.28798,15.80456,20.21717638189382,5.66392,123.1506,65.73735,2.3636625,15.481110000000001,8.36479,13.62229,23.38782,50.05375650000001,26,28169,ASC.OL,ABG Sundal Collier Holding ASA,OSL,Investment Brokerage - National,Norway,28169,ASC.OL,ABG Sundal Collier Holding ASA,OSL,Investment Brokerage - National,Norway
30,FIC.MI,-36365.593225,206764.04220081246,25.19836,-26.71885,-19.48254,44.10620350000001,20.426108499999998,-16.888481,55.98514,-23.9135,76.24161,-33.88778,109.0597,26.040005280653467,1.92829,1.10696,89.58427900000002,23.823517625768083,51.033120000000004,-7.985211,3.65669,0.8255709999999998,51.033120000000004,2.5638400000000003,1.94737,18.576884,12.780167,26,68115,FIC.MI,First Capital S.p.A.,MIL,Investment Brokerage - National,Italy,68115,FIC.MI,First Capital S.p.A.,MIL,Investment Brokerage - National,Italy
